utt,spk,cond,hyp
p21_u31,p21,ce5.0,의성군이 주민자체의 틀을 강광는 릴레 주민 총해를 필요할 주목된다
p21_u31,p21,ce10.0,우상군이 국민 가치의 스을 강화하는 밀레이주민 총해를  기롯해 주목된다
p21_u32,p21,taps,부는 칠 일 안사면을 수작으로 팔 월 말까지 열 여덟 개  면에서 밀레 주민 통해를 제출한다
p21_u32,p21,ce0.0,그은 칠 일 안사면을 수작으로 팔월 말까지 열 여덟 개면에서 밀레 주민 통해를 제출한다
p21_u32,p21,ce0.1,일부은 칠 일 안사면을 수작으로 팔월 말까지 열 여덟 개 면에서 밀레이 주민 상례를 개최한다
p21_u32,p21,ce0.5,일부는 칠 일 안사면을 시작으로 팔 월 말까지 열 여덟  면에서 밀리 지인 통해를 결최한다
p21_u32,p21,ce1.0,그은 십 일 안사면을 시작으로 하루 말까지 열 여덟 개 면에서 밀레이트인 통례를 개진한다
p21_u32,p21,ce2.0,군은 칠 일 안사면들 시단으로 하루 말까지 열 여덟 개 원에서 밀레이 전인 통회를 발침한다
p21_u32,p21,ce5.0,군는 칠 일 안사면을 시작으로 팔 월 말까지 열 여덟 개면에서 릴레이 주민 통해를 배출한다
p21_u32,p21,ce10.0,부는 칠 일 안사면을 시각으로 팔 월 말까지 열 여덟 개면에서 밀레이 쓰린 통해를 개출한다
p21_u33,p21,taps,주민송에는 지역 주민들이 모여 지역의 일에 대해 논의라고 절정하는 수민의 공문장이다
p21_u33,p21,ce0.0,국민총에는 지역 주민들이 모여 지역의 일에 대해 논의라고 결정하는 주민 공문장이다
p21_u33,p21,ce0.1,민송에는 기역 주민들이 모여 지역의 일에 대해 논의라고 절정안을 수민 공문장이다
p21_u33,p21,ce0.5,민송에는 기략 주민들이 무려 지역의 일에 대해 논의라고 절성하는 주민 공문장이다
p21_u33,p21,ce1.0,주민총에는 기역 주민들이 모려 지역의 일에 대해 논의라고 결정하는 주민공론장이다
p21_u33,p21,ce2.0,민총에는 지역 주민들이 모려 지역의 일에 대해 논의라고 결정하는 이민 공분장이다
p21_u33,p21,ce5.0,민통에는 기역 주민들이 무려 지역의 일에 대해 논의라고 결정하는 시민 공문당이다
p21_u33,p21,ce10.0,민송에는 지역 주민들이 모여 지역의 일에 대해 논의 여봉 절동하는 주민 공분당이다
p21_u34,p21,taps,이번 주민통회에서는 이천 십 삼 년 주민참력 예산 사업과 지역 현안 사업을 공유하고 결정한다
p21_u34,p21,ce0.0,이번 주민통회에서는 이천 십 삼 년 국민 참여 예산 사업과 지역 편한 사업을 공유하고 결정한다
p21_u34,p21,ce0.1,이번 주민통유에서는 이천 십 삼 년 주민 삼력 예산 사업과 직력 참안 사업을 공유하고 결정한다
p21_u34,p21,ce0.5,이번 주민통류에서는 이천 십 삼 년 주민 삼력 예산 사업과 지각 현안 사업을 공유하고 결정한다
p21_u34,p21,ce1.0,이번 더민통계에서는 이천 이십 삼 년 국민 참유 예산 사업과 역 현안 사업을 공려하고 결정한다
p21_u34,p21,ce2.0,이번 주민통계에서는 이천 십 삼 년 주인 삼력 예산 사업과 지력 현안 사업을 공유하고 결정한다
p21_u34,p21,ce5.0,이번 수민통계에서는 이천 이십 삼 년 주인 참류 예산 사업과 지역 현안 사업을 공려하고 결정한다
p21_u34,p21,ce10.0,이반 부민통회에서는 이천 이십 삼 년 교인 삼력 예산 사업과 징역 현안 사업을 공유하고 결정한다
p21_u35,p21,taps,울면 주민자체에는 지난 일 월 주민 사체의 운전 계획을 수입한 소 차례 벌침 회위를 통해 지역현한 과제를 발굴하고 해결방안을 모습피왔다
p21_u35,p21,ce0.0,면주민 자체에는 지난 일 월 주민 사체의 운전 계획을 수입한소 차례 걸침 세리를 통해 지역차한 과제를 발굴하고 해결 방안을 모습혀왔다
p21_u35,p21,ce0.1,김연 수민 자치에는 지난 일 월 주민 사칠의 운전 계획을 수입한소 차례 벌침 회위를 통해 지역차한 과제를 발굴하고 패결 방안을 모색켜왔다
p21_u35,p21,ce0.5,원주민 자치에는 지난 일 월 주민 자출의 운전 계획을 수입한소 사례 벌침 회를 통해 이각현한 과제를 발굴하고 체결 방안을 모살피왔다
p21_u35,p21,ce1.0,원 을 자지후에는 지난 일 월 주민 사체의 운영 계획을 수입판 후 차례 벌침 회를 통해 약탄원 과들를 발굴하고 사결 방안을 못여해왔다
p21_u35,p21,ce2.0,면주민 자치후에는 지난 일 월 주민 사칠의 운영 계획을 출입판 후 차례 벌침 회를 통해 역하한 과들를 발굴하고 회결 방안을 못살피왔다
p21_u35,p21,ce5.0,면 민 자치후에는 지난 일 월 주민 가체의 운전계획을 수입한 후 차례 걸침 회 통해 지역현안 거대를 발굴하고 팔류 방안을 못살켜왔다
p21_u35,p21,ce10.0,면민 거치후에는 지난 일 월 주민 사체의 운영계획을 수입판소 차례 벌침 회를 통해 지역현한 과들를 발굴하고 팔결 방안을 모살피왔다
p21_u36,p21,taps,그리고 그 결과를 주민 총의 안권으로 상성화여 증민 특표로 시행 우선 승위를 결정할 방침이다
p21_u36,p21,ce0.0,그리고 그 결과를 지닌 천역 안권으로 상성하여 증민 특표로 실은 우선 순위를 결정할 방침이다
p21_u36,p21,ce0.1,그리고 두 결를 주민 최종 안권으로 상성하여 수민 특표로 칠을 우선 순위를 결정할 방침이다
p21_u36,p21,ce0.5,그리스 그 결과를 준인 속명 안건으로 상성화여 주인 특표로 실은 우선 순위를 결정할 방침이다
p21_u36,p21,ce1.0,그리고 그 결과를 지인 통역 안권으로 상성화여 국민 투표로 은 우선 순위를 결정할 방침이다
p21_u36,p21,ce2.0,그리고 그 결과를 기민총의 안권으로 상성하여 국민 투표로 실흥 우선 순리를 결정할 방침이다
p21_u36,p21,ce5.0,그리고 그 결과를 주민통행 안권으로 상성화여 시민 투피로 실행 우선는 순위를 결정할 방침이다
p21_u36,p21,ce10.0,그리고 그 결과를 주인 통역 안권으로 상성하여 국민 투표로 수은 오선 손위를 결정할 방침이다
p21_u37,p21,taps,특히 주민투표는 주민들이 직접 주인 손행 현상에서 투표하는 방식으로 운영되며 더많은 시민이 타여할 수 있도록 마별로 흥보도 진행한다
p21_u37,p21,ce0.0,특히 주민투표는 주민들이 직접 주인 한 현장에서 투표하는 방식으로 운영되며 더많은 주민이 타할 수 있도록 마을별로 흥보도 진행한다
p21_u37,p21,ce0.1,특히 주민스표는 주민들이 직접 주민 행 현상에서 투표하는 방식으로 운영되며 더 많은 주민이 타여할 수 있도록 마별로 항부도 진행한다
p21_u37,p21,ce0.5,히 주민 투표을 주민들이 직접 주인 은 현상에서 별하는 방식기로 운영되며 거반은 주이 타유할 수 있도록 마별로 흥보도 진행한다
p21_u37,p21,ce1.0,특히 주민트표는 주민들이 직접주인 해 현상에서 투표하는 방식으로 운영되며 거안은 주민이 타유할 수 있도록 마별로 흥보도 진행한다
p21_u37,p21,ce2.0,히 주민투표는 주민들이 직접 주인 통행 현상에서 투표하는 방식으로 운영되며 거많은 주민이 참여할 수 있도록 마을별로 후고도 진행한다
p21_u37,p21,ce5.0,히 주민 투표는 주민들이 직접 주민 손는 현상에서 투표하는 방식으로 운영되며 더많은 증인이 타여할 수 있도록 마별로 흥보로 진행한다
p21_u37,p21,ce10.0,특히 주민트표는 주민들이 즉값 주민 송일 현상에서 투표하는 방식을로 운영되며 더많은 주민이 타여할 수 있도록 마을별로 흥보도 진행한다
p21_u38,p21,taps,운석도 주민 자치원 에이티는 국민들의 행정 사여를 높이고 과치제에 대한 책임을 다한다는 의미에서 주민송에는 큰 의미가 있는 것 같다고 말했다
p21_u38,p21,ce0.0,우선도 주민 자치원 이지는 국민들의 행정 사여를 높이고 가치제에 대한 책임을 다한다는 의식에서 주인손에는 큰 리미가 있는 것 같다고 말했다
p21_u38,p21,ce0.1,운선거 주민 자치원 에이티는 주민들의 행성 사여를 높이고 자체제에 대한 책임을 다한다는 의리에서 주민소일는 큰리미가 있는 것 같다고 말했다
p21_u38,p21,ce0.5,인상같주인 자기던 에이키는 주민들의 행성 사여를 높이고 자치제에 대한 책임을 당한다는 의식에서 주민송인은 큰는리미가 있는 것 같다고 말했다
p21_u38,p21,ce1.0,인천거증인 자원 에이트는 국민들의 행성 사별를 높이고 같기대에 대한 책임을 다한다는 의식에서 주민통에는 큰 의기가 있는 것 같다고 말했다
p21_u38,p21,ce2.0,운상서 주민 자철원 에이키는 주민들의 행성 사녀를 높이고 가치대에 대한 책임을 다한다는 의료에서 주민통에은 큰 의미가 있는 것 같다고 말했다
p21_u38,p21,ce5.0,의선서 본인 가출던 에이스는 주민들의 행정 파매를 높이고 같치대에 대한 책임을 다한다는 의미에서 민총인은 큰 리미가 있는 것 같다 고 말했다
p21_u38,p21,ce10.0,의석내 금인 자철한 에이티는 주민들의 행정 사회를 높이고 자치대에 대한 책임을 다한다는 의미에서 주민송에은 큰 리가 있는 것 같다고 말했다
p21_u39,p21,taps,김주수 우선 군증은 주민 총해를 통해 올라운 사업들을 저정적으로 뒤받침하여 주민들의 결정이 구체적으로 실연될 수 있도록 사산 다하겠다 선했다
p21_u39,p21,ce0.0,김주수 의선 군수은 국융 총해를 통해 올라운 사업들을 작정적으로 뒷받침하여 국민들의 결정이 구체적으로 실연될 수 있도록 탓선 다하겠다 무선했다
p21_u39,p21,ce0.1,김주수 의선 군증은 주민 총해를 통해 올라운 사업들을 대정적으로 뒷받침하여 주민들의 결정이 구체적으로 실연될 수 있도록 차선 다하겠다 선했다
p21_u39,p21,ce0.5,철소 유선군증은 주민총해를 통해 올라운 사업들 대정적으로 뒷받침하여 주민들의 결정이 구체적으로 실연될 수 있도록 파면 반하겠다 탄했다
p21_u39,p21,ce1.0,김진도 우선군증은 주민총해를 통해 올라운 사업들 주성적으로 뒷받침하여 주민들의 결정이 구체적으로 실연될 수 있도록 차은 반하겠다 북판했다
p21_u39,p21,ce2.0,김종속 의원문전은 주민통해를 통해 올라 사업대 대정적으로 뒤받침하여 주민들의 결정이 퇴적으로 추연될 수 있도록 칸 방하겠다 탄했다
p21_u39,p21,ce5.0,김수스 의원군수는 주민통해를 통해 올라 사업들을 교정적으로 뒤받침하여 부민들의 결정이 구체적으로 시연될 수 있도록 파면 반겠다 판했다
p21_u39,p21,ce10.0,김수욱 의원은수은 주민통해를 통해 올라 사업들을 고정적으로 비받침하여 국민들의 결정이 구체적으로 스연될 수 있도록 상면 반하겠다 북판했다
p21_u40,p21,taps,심관소음에 불만을 숨고 혼자 사는 이층 여성 거주지 문을 수차해 두드리고 고하악을 둘러 공포심을 도아한 삼십 대 남성이 급답했다
p21_u40,p21,ce0.0,심관소홈에 불만을 숨포 성자 사는 이층 여성 거주지 문을 수차례 두드리고 보호악을 둘러 공포심을 도아한 사십 대 남성이 붙잡혔다
p21_u40,p21,ce0.1,친관소홈의 불만을 풍포 현장 사는 육층 여성 거주기 문을 차례 두드리고 도하악을 둘러 경토심을 조장한 삼십 대 남성에 급답했다
p21_u40,p21,ce0.5,심간소음의 불만을 풍포 현자 사는 위층 여성 거주지 문을 스타를 두드리고 보호악을 둘러 공포심을 조장한 삼십 대 남성이 복답했다
p21_u40,p21,ce1.0,심간소홈의 불반을 품고 혼자사는 이층 여성 거주지 문을 차례 두드리고 고호악을 둘러 본포식을 조당한 삼십 대 남성이 붙잡혔다
p21_u40,p21,ce2.0,심간 소음의 불반을 품포 포장 사는 이층 여성 거주지 문을 팔례 두드리고 고원악을 둘러 경포심을 보당한 삼십 대 남성이 붙답혔다
p21_u40,p21,ce5.0,심간소음에 불만을 품고 혼자하는 위층 여성 거들지 문은 팔례 두드리고 보호하게 둘러 본포심을 보상한 삼십 대 남성이 붙잡혔다
p21_u40,p21,ce10.0,응간 소음의 불반을 품포 성장 사면 이층 여성 거주지을 사례 두드리고 보원하걸 둘러 경폭생을 보상한 사십 대 남성이 붙잡혔다
p21_u41,p21,taps,광양경찰서는 석진범죄 처벌 등에 관한 법률기관 항위로 엘시를 입거했다고 십 삼 일 밝혔다
p21_u41,p21,ce0.0,강명 자찰서는 석진범죄에 처벌 등에 관한 법률기반 혐의로 엘씨를 입거했다고 십 삼 일 밝혔다
p21_u41,p21,ce0.1,방명 장찰서는 석신범죄의 처벌 등에 관한 법률기관 혐리로 엘씨를 이어했다고 십 삼 일 밝혔다
p21_u41,p21,ce0.5,강명 장찰서는 척신 범죄 카벌 등에 관한 법률기반 행류로 배씨를 입과했다고 십 삼 일 밝혔다
p21_u41,p21,ce1.0,강명 경찰서는 폭진범죄에 처벌 등에 관한 법률기반 항위로 에이시를 입권했다고 십 삼 일 밝혔다
p21_u41,p21,ce2.0,강명 경찰서는 척경범죄 처벌 등에 관한 법률기반 혐씨로 메이시를 입권했다고 십 삼 일 밝혔다
p21_u41,p21,ce5.0,반용 경찰서는 폭명범죄에 처벌 등에 관한 법률기반 행위로 일수를 입권했다고 십감 일 밝혔다
p21_u41,p21,ce10.0,광명경찰서는 혹신 범죄 처벌 등에 관한 법률위반 행류로 에스를 입권했다고 책감일 밝혔다
p21_u42,p21,taps,엘 씨는 지난 십 일 일 오전 네 시 십 분을께 한동해 한 아파트에서 미집에 거절중인 삼십 대 여성 빈씨  생만만을 수차를 두드린 혐이다
p21_u42,p21,ce0.0,엘이씨는 지난 십 일 일 오전 네 시 스뿐을께 한동해 한 아파트에서 위집에 거을 중인 사십 대 여성 빈씨십 삼 만문을 스차를 두을린 혐이다
p21_u42,p21,ce0.1,레이씨는 지난 십 일 일 오전 네 시스포니께 한동해 한 아파트에서 육집에 거절 들인 사십 대 여성 빈씨의식 행만문을 스차를 두드린 혐이다
p21_u42,p21,ce0.5,엘씨는 지난 십 일 일 오전 네 시 십푸입에 활동해 한 아파트에서 위집에 거절중인 삼십 대 여성 빈지 십 행년문을 스타를 두술인 혐이다
